Date,Price,Returns
2015-06-16,177.4309539794922,0.00545176356553112
2015-06-17,177.71780395507812,0.0016166850775038988
2015-06-18,179.56600952148438,0.010399664666537412
2015-06-19,178.76890563964844,-0.004439057725680318
2015-06-22,179.68470764160156,0.005122826023218785
2015-06-23,179.8118896484375,0.0007078065156753688
2015-06-24,178.50596618652344,-0.007262720304354486
2015-06-25,177.9632568359375,-0.0030402869000963895
2015-06-26,177.92938232421875,-0.0001903455371687901
2015-06-29,174.1981201171875,-0.02097046681268322
2015-06-30,174.56272888183594,0.0020930694567953267
2015-07-01,175.9619598388672,0.008015634070308364
2015-07-02,175.8008270263672,-0.0009157252661174953
2015-07-06,175.300537109375,-0.002845776811488787
2015-07-07,176.40293884277344,0.006288638652091727
2015-07-08,173.44337463378906,-0.016777295369337475
2015-07-09,173.7571258544922,0.0018089547748110224
2015-07-10,175.94500732421875,0.01259160715836627
2015-07-13,177.886962890625,0.01103728713840546
2015-07-14,178.6586456298828,0.0043380511236918995
2015-07-15,178.59927368164062,-0.0003323205996152989
2015-07-16,180.0324249267578,0.008024395707632248
2015-07-17,180.18507385253903,0.0008478968488221383
2015-07-20,180.27828979492188,0.0005173344294828741
2015-07-21,179.5659942626953,-0.0039510888029659075
2015-07-22,179.24375915527344,-0.001794521890099432
2015-07-23,178.23460388183594,-0.0056300720214381705
2015-07-24,176.3859405517578,-0.010372078652604033
2015-07-27,175.3598175048828,-0.0058174877411723
2015-07-28,177.51380920410156,0.012283268367103473
2015-07-29,178.73497009277344,0.0068792444607383985
2015-07-30,178.77732849121094,0.0002369899881120574
2015-07-31,178.50596618652344,-0.00151787873203868
2015-08-03,177.9038543701172,-0.003373062700756435
2015-08-04,177.55621337890625,-0.0019540947690076527
2015-08-05,178.14129638671875,0.0032951987242706426
2015-08-06,176.68276977539062,-0.008187470513080108
2015-08-07,176.3435516357422,-0.0019199276764773066
2015-08-10,178.56533813476562,0.012599193326971125
2015-08-11,176.95408630371094,-0.009023318007208347
2015-08-12,177.16612243652344,0.001198255079843502
2015-08-13,176.9456329345703,-0.0012445353486365551
2015-08-14,177.5901336669922,0.00364236585968869
2015-08-17,178.582275390625,0.005586693940403453
2015-08-18,178.06500244140625,-0.002896552572685507
2015-08-19,176.6573486328125,-0.007905280595814745
2015-08-20,172.96849060058594,-0.020881429845830857
2015-08-21,167.76168823242188,-0.030102606261318776
2015-08-24,160.6977996826172,-0.042106684930460214
2015-08-25,158.8067169189453,-0.011767944349000525
2015-08-26,164.90391540527344,0.0383938324815325
2015-08-27,168.98281860351562,0.024735029415267284
2015-08-28,168.99136352539062,5.0566808777352534e-05
2015-08-31,167.62600708007812,-0.008079445107899597
2015-09-01,162.62278747558594,-0.029847514068041092
2015-09-02,165.70950317382812,0.018980831322336078
2015-09-03,165.82821655273438,0.0007163945134862626
2015-09-04,163.3180694580078,-0.015137032447842369
2015-09-08,167.4224853515625,0.025131425488776227
2015-09-09,165.18377685546875,-0.013371611891872193
2015-09-10,166.0826416015625,0.005441604273767275
2015-09-11,166.83743286132812,0.004544672775475211
2015-09-14,166.2183380126953,-0.003710767050386088
2015-09-15,168.2959747314453,0.012499443464482951
2015-09-16,169.7545166015625,0.008666528551527275
2015-09-17,169.37290954589844,-0.002247993533861292
2015-09-18,166.6051025390625,-0.016341497670770644
2015-09-21,167.466064453125,0.005167680346768622
2015-09-22,165.2924346923828,-0.012979523749127142
2015-09-23,165.0281524658203,-0.0015988767244813351
2015-09-24,164.4314422607422,-0.003615808552432931
2015-09-25,164.3888702392578,-0.00025890438531139814
2015-09-28,160.2631072998047,-0.02509758071485213
2015-09-29,160.35687255859375,0.0005850707649992515
2015-09-30,163.348876953125,0.018658410748426002
2015-10-01,163.77513122558594,0.002609471705050437
2015-10-02,166.22146606445312,0.014937156945382446
2015-10-05,169.1793975830078,0.017795123509545707
2015-10-06,168.59974670410156,-0.003426249810482007
2015-10-07,169.98072814941406,0.00819088683292124
2015-10-08,171.51502990722656,0.00902632771677414
2015-10-09,171.6173553466797,0.0005965975081512198
2015-10-12,171.77926635742188,0.0009434419404443783
2015-10-13,170.6967010498047,-0.006302072017030813
2015-10-14,169.87838745117188,-0.004793962587443579
2015-10-15,172.4867706298828,0.01535441451880204
2015-10-16,173.2710723876953,0.004547025577372743
2015-10-19,173.35623168945312,0.0004914802025768328
2015-10-20,173.1345977783203,-0.0012784882837660883
2015-10-21,172.06057739257812,-0.006203383954010988
2015-10-22,174.9673309326172,0.01689377999358288
2015-10-23,176.8852996826172,0.010961867794271996
2015-10-26,176.45054626464844,-0.0024578267314967484
2015-10-27,176.10958862304688,-0.001932312757423671
2015-10-28,178.11282348632812,0.011374933522609432
2015-10-29,178.01048278808594,-0.0005745835490056361
2015-10-30,177.2432861328125,-0.004309839753576461
2015-11-02,179.3402099609375,0.011830765914336183
2015-11-03,179.86024475097656,0.0028997110583974806
2015-11-04,179.31466674804688,-0.003033344048236186
2015-11-05,179.1356658935547,-0.0009982499353703433
2015-11-06,179.0419464111328,-0.0005231760071585656
2015-11-09,177.37112426757812,-0.009332015078287847
2015-11-10,177.7803497314453,0.0023071707165245314
2015-11-11,177.08131408691406,-0.003932018615033783
2015-11-12,174.6093292236328,-0.01395960311243205
2015-11-13,172.6487579345703,-0.01122833068416107
2015-11-16,175.27418518066406,0.015206754323067395
2015-11-17,175.1463623046875,-0.0007292738280015865
2015-11-18,177.9252166748047,0.01586589828958629
2015-11-19,177.7717742919922,-0.0008623981787412305
2015-11-20,178.4196014404297,0.0036441507715023747
2015-11-23,178.2150421142578,-0.0011465070234458752
2015-11-24,178.45375061035156,0.0013394407860405355
2015-11-25,178.4281768798828,-0.0001433073296653875
2015-11-27,178.6327667236328,0.0011466229567975716
2015-11-30,177.8911895751953,-0.004151406049623607
2015-12-01,179.58743286132812,0.009535285531472537
2015-12-02,177.7547607421875,-0.010204901812677303
2015-12-03,175.26571655273438,-0.014002686505050543
2015-12-04,178.68389892578125,0.01950285794779716
2015-12-07,177.60128784179688,-0.006058806028371055
2015-12-08,176.4078826904297,-0.006719574873974121
2015-12-09,175.0355224609375,-0.0077794722580536435
2015-12-10,175.48728942871094,0.0025810016242517886
2015-12-11,172.08615112304688,-0.019381109120417128
2015-12-14,172.95562744140625,0.0050525641528100795
2015-12-15,174.77130126953125,0.010497917037941562
2015-12-16,177.3284912109375,0.014631635301854073
2015-12-17,174.6263885498047,-0.015237837093637574
2015-12-18,171.515380859375,-0.017815220919731756
2015-12-21,172.93026733398438,0.008249327072126666
2015-12-22,174.49942016601562,0.009073905084531653
2015-12-23,176.66036987304688,0.012383707091836449
2015-12-24,176.3688201904297,-0.00165034004415765
2015-12-28,175.96578979492188,-0.0022851567248260984
2015-12-29,177.8436737060547,0.010671869306649873
2015-12-30,176.58316040039062,-0.007087760162599155
2015-12-31,174.81675720214844,-0.010003236969125417
2016-01-04,172.3728485107422,-0.013979830826974182
2016-01-05,172.66441345214844,0.0016914783501305042
2016-01-06,170.48643493652344,-0.012613939792686879
2016-01-07,166.39617919921875,-0.023991678509950654
2016-01-08,164.5697021484375,-0.010976676625455983
2016-01-11,164.73265075683594,0.0009901495006137129
2016-01-12,166.0617218017578,0.00806804867654165
2016-01-13,161.92005920410156,-0.024940501355276257
2016-01-14,164.57827758789062,0.016416856545478087
2016-01-15,161.04544067382812,-0.021465997614271037
2016-01-19,161.25978088378906,0.0013309300099655363
2016-01-20,159.19317626953125,-0.01281537530890664
2016-01-21,160.0850372314453,0.0056023818533781355
2016-01-22,163.36917114257812,0.020514933612344688
2016-01-25,160.89962768554688,-0.015116337065063434
2016-01-26,163.0948486328125,0.01364341843945005
2016-01-27,161.3197784423828,-0.010883668033108918
2016-01-28,162.1602020263672,0.005209674796847974
2016-01-29,166.11318969726562,0.02437705196158846
2016-02-01,166.05313110351562,-0.0003615522274869054
2016-02-02,163.0605010986328,-0.01802212331074471
2016-02-03,164.03805541992188,0.005995040581273203
2016-02-04,164.2953338623047,0.0015684070487436141
2016-02-05,161.16546630859375,-0.019050252250828237
2016-02-08,158.9960174560547,-0.01346100316791865
2016-02-09,159.0045928955078,5.393493239846947e-05
2016-02-10,158.86734008789062,-0.0008632002706198127
2016-02-11,156.8008270263672,-0.013007790401602826
2016-02-12,160.0336151123047,0.020617162213014906
2016-02-16,162.7346954345703,0.016878205996722073
2016-02-17,165.3928680419922,0.016334393844677164
2016-02-18,164.71548461914062,-0.004095602373130003
2016-02-19,164.63829040527344,-0.00046865183346711525
2016-02-22,167.02215576171875,0.014479410291355688
2016-02-23,164.91273498535156,-0.012629586576385576
2016-02-24,165.66732788085938,0.004575710272313627
2016-02-25,167.67381286621094,0.012111531048503155
2016-02-26,167.28794860839844,-0.0023012791992771398
2016-02-29,165.97598266601562,-0.007842561005120374
2016-03-01,169.8775634765625,0.02350689990128152
2016-03-02,170.64076232910156,0.004492640681442062
2016-03-03,171.30960083007812,0.003919570516724535
2016-03-04,171.86691284179688,0.003253244470936334
2016-03-07,172.00413513183594,0.0007984218007417443
2016-03-08,170.1262664794922,-0.010917578527425587
2016-03-09,170.9666290283203,0.004939640222630937
2016-03-10,171.1038055419922,0.0008023584160927744
2016-03-11,173.8649444580078,0.016137215109093495
2016-03-14,173.64195251464844,-0.0012825583906779237
2016-03-15,173.3589630126953,-0.00162973001544231
2016-03-16,174.36224365234375,0.005787301805531442
2016-03-17,175.46841430664062,0.006344095092641888
2016-03-18,176.157958984375,0.003929736758943703
2016-03-21,176.40789794921875,0.0014188343591441388
2016-03-22,176.31307983398438,-0.0005374935948824211
2016-03-23,175.1495361328125,-0.0065993045000828365
2016-03-24,175.07196044921875,-0.0004429111564128174
2016-03-28,175.1753692626953,0.000590664622771353
2016-03-29,176.79576110839844,0.00925011234469375
2016-03-30,177.57150268554688,0.004387783803667222
2016-03-31,177.14051818847656,-0.002427103958417942
2016-04-01,178.34722900390625,0.0068121671301974995
2016-04-04,177.76974487304688,-0.0032379764691871094
2016-04-05,175.99415588378906,-0.009988139379543126
2016-04-06,177.916259765625,0.01092140743073955
2016-04-07,175.78733825683594,-0.011965862544511485
2016-04-08,176.26132202148438,0.0026963475831001116
2016-04-11,175.84765625,-0.002346889077763481
2016-04-12,177.48529052734375,0.009312801275073834
2016-04-13,179.278076171875,0.0101010378899824
2016-04-14,179.28668212890625,4.8003399049090234e-05
2016-04-15,179.0884552001953,-0.0011056422393294074
2016-04-18,180.34686279296875,0.007026737660820848
2016-04-19,180.91574096679688,0.0031543558064615063
2016-04-20,181.0880584716797,0.0009524738088679818
2016-04-21,180.1141357421875,-0.0053781720214560735
2016-04-22,180.1141357421875,0.0
2016-04-25,179.80384826660156,-0.001722726949261122
2016-04-26,180.07107543945312,0.0014862149805343616
2016-04-27,180.44168090820312,0.0020581065995499692
2016-04-28,178.8040008544922,-0.00907595210523493
2016-04-29,177.8386993408203,-0.00539865723954025
2016-05-02,179.252197265625,0.007948202106987878
2016-05-03,177.69216918945312,-0.008702978819613238
2016-05-04,176.70094299316406,-0.005578333591235718
2016-05-05,176.66647338867188,-0.0001950731213331558
2016-05-06,177.31292724609375,0.003659176781095619
2016-05-09,177.45948791503906,0.0008265650520895562
2016-05-10,179.66592407226562,0.012433464015645823
2016-05-11,177.9851837158203,-0.009354808738073705
2016-05-12,178.0369415283203,0.0002907984328777147
2016-05-13,176.48545837402344,-0.008714388940736062
2016-05-16,178.2265167236328,0.009865166034923822
2016-05-17,176.56304931640625,-0.009333445088903436
2016-05-18,176.61477661132812,0.0002929678385263923
2016-05-19,176.00274658203125,-0.0034653387504701705
2016-05-20,177.11468505859375,0.006317733661299618
2016-05-23,176.87335205078125,-0.001362580453070028
2016-05-24,179.16603088378906,0.012962262581813766
2016-05-25,180.38128662109372,0.006782846789148866
2016-05-26,180.43307495117188,0.00028710478258719974
2016-05-27,181.2087554931641,0.004298993087614944
2016-05-31,180.86399841308597,-0.0019025409624378042
2016-06-01,181.234619140625,0.002049168053293471
2016-06-02,181.78628540039065,0.0030439342239443334
2016-06-03,181.24322509765625,-0.0029873557377461113
2016-06-06,182.16546630859372,0.005088417569487413
2016-06-07,182.44993591308597,0.0015616000675471309
2016-06-08,183.04461669921875,0.0032594189916079763
2016-06-09,182.7946929931641,-0.0013653704247710285
2016-06-10,181.0621795654297,-0.009477919732599593
2016-06-13,179.66592407226562,-0.007711469598539189
2016-06-14,179.31253051757812,-0.0019669481372848185
2016-06-15,179.0626220703125,-0.001393703198233176
2016-06-16,179.59698486328125,0.0029842229874135207
2016-06-17,178.92813110351562,-0.0037241925875024506
2016-06-20,180.08045959472656,0.006440175080933974
2016-06-21,180.59164428710935,0.002838646089271535
2016-06-22,180.2969970703125,-0.001631566166640619
2016-06-23,182.6449737548828,0.013022827460928976
2016-06-24,176.08636474609375,-0.03590905828917579
2016-06-27,172.93267822265625,-0.017909884890774608
2016-06-28,176.0517120361328,0.0180361158199418
2016-06-29,179.0494384765625,0.01702753359089426
2016-06-30,181.49270629882807,0.013645772045162818
2016-07-01,181.87388610839844,0.002100248639979707
2016-07-05,180.5656280517578,-0.00719321550022245
2016-07-06,181.64859008789065,0.005997609001323401
2016-07-07,181.53599548339844,-0.0006198484911869029
2016-07-08,184.23915100097656,0.014890465719374912
2016-07-11,184.8889617919922,0.0035269962300910063
2016-07-12,186.2318420410156,0.0072631715598803215
2016-07-13,186.2058258056641,-0.00013969810461189613
2016-07-14,187.24554443359372,0.005583706220957607
2016-07-15,186.9943389892578,-0.0013415830272265339
2016-07-18,187.496826171875,0.0026871785816255933
2016-07-19,187.30621337890625,-0.0010166187708906538
2016-07-20,188.08596801757807,0.004162993979780261
2016-07-21,187.37548828125,-0.00377742020745353
2016-07-22,188.21588134765625,0.004485074724100535
2016-07-25,187.70474243164065,-0.0027157055629725146
2016-07-26,187.7913055419922,0.00046116634683879276
2016-07-27,187.5920867919922,-0.0010608518292422042
2016-07-28,187.80870056152344,0.0011547063270926916
2016-07-29,188.1118927001953,0.001614366841181214
2016-08-01,187.95594787597656,-0.0008290003464442863
2016-08-02,186.751708984375,-0.006407027312571034
2016-08-03,187.2975311279297,0.002922715655578667
2016-08-04,187.496826171875,0.0010640559047689901
2016-08-05,189.0302734375,0.008178523855221442
2016-08-08,188.91775512695312,-0.0005952396327886245
2016-08-09,189.0302734375,0.0005955941540340959
2016-08-10,188.5625,-0.0024745953597462567
2016-08-11,189.43753051757807,0.004640533073002606
2016-08-12,189.27294921875,-0.0008687892962836452
2016-08-15,189.81869506835935,0.002883380070221264
2016-08-16,188.83969116210935,-0.005157573683126637
2016-08-17,189.19493103027344,0.0018811716222260078
2016-08-18,189.61947631835935,0.0022439569906762546
2016-08-19,189.3421936035156,-0.0014623113628803308
2016-08-22,189.33352661132807,-4.5774225082007014e-05
2016-08-23,189.7147674560547,0.0020135939553338478
2016-08-24,188.74441528320312,-0.005114795152023843
2016-08-25,188.61444091796875,-0.0006886262835346102
2016-08-26,188.25921630859372,-0.0018833372866159381
2016-08-29,189.1862335205078,0.004924153144218568
2016-08-30,188.87440490722656,-0.0016482627064270394
2016-08-31,188.3372039794922,-0.0028442230062789564
2016-09-01,188.34585571289065,4.5937463313938665e-05
2016-09-02,189.19493103027344,0.004508064773546705
2016-09-06,189.7667236328125,0.0030222406035158578
2016-09-07,189.7494354248047,-9.11024213141598e-05
2016-09-08,189.3162384033203,-0.0022829950482569084
2016-09-09,184.7849884033203,-0.023934819528510842
2016-09-12,187.4361572265625,0.014347317096211398
2016-09-13,184.74169921875,-0.014375337435858726
2016-09-14,184.67236328125,-0.0003753128708526843
2016-09-15,186.51773071289065,0.009992656176875947
2016-09-16,185.79672241210935,-0.003865628742240945
2016-09-19,185.83160400390625,0.00018774061966242428
2016-09-20,185.84027099609372,4.6638956995082026e-05
2016-09-21,187.93017578125,0.011245704571751336
2016-09-22,189.1143493652344,0.006301135935523172
2016-09-23,188.0781707763672,-0.005479111407173276
2016-09-26,186.5543212890625,-0.008102213462702235
2016-09-27,187.71246337890625,0.006208068951933932
2016-09-28,188.6442108154297,0.004963695109805544
2016-09-29,186.9374237060547,-0.009047651671881596
2016-09-30,188.34811401367188,0.0075463236822788105
2016-10-03,187.89532470703125,-0.0024040023390292653
2016-10-04,186.9374237060547,-0.005098056603963563
2016-10-05,187.7646942138672,0.004425387337707809
2016-10-06,187.89532470703125,0.0006957138226171278
2016-10-07,187.25091552734372,-0.003429617957191322
2016-10-10,188.2261962890625,0.005208416519471459
2016-10-11,185.8489990234375,-0.012629470883926741
2016-10-12,186.0928192138672,0.0013119263042085105
2016-10-13,185.4832763671875,-0.003275477523821957
2016-10-14,185.57907104492188,0.0005164599181692875
2016-10-17,184.9347381591797,-0.0034720126688543296
2016-10-18,186.0928192138672,0.006262106655650079
2016-10-19,186.5891876220703,0.0026673162903330105
2016-10-20,186.2408599853516,-0.0018668157633241478
2016-10-21,186.3279266357422,0.0004674948902052556
2016-10-24,187.1203155517578,0.004252657829251216
2016-10-25,186.4933319091797,-0.003350697869065389
2016-10-26,186.1189117431641,-0.0020076866136851113
2016-10-27,185.62261962890625,-0.0026665324313882577
2016-10-28,185.07400512695312,-0.002955536900890121
2016-10-31,185.0827789306641,4.740700189076463e-05
2016-11-01,183.7417449951172,-0.007245590018125303
2016-11-02,182.63584899902344,-0.006018752005011896
2016-11-03,181.7998962402344,-0.0045771559273311
2016-11-04,181.59963989257807,-0.0011015206927935672
2016-11-07,185.60519409179688,0.022057060254019323
2016-11-08,186.44113159179688,0.0045038475571246295
2016-11-09,188.41778564453125,0.010602027759958776
2016-11-10,188.88800048828125,0.002495596910565112
2016-11-11,188.4526214599609,-0.0023049586378958153
2016-11-14,188.60060119628903,0.0007852357541207056
2016-11-15,190.0722503662109,0.007802992994652369
2016-11-16,189.71522521972656,-0.001878365441543739
2016-11-17,190.6905059814453,0.005140761689470086
2016-11-18,190.2638092041016,-0.0022376403856478877
2016-11-21,191.70054626464844,0.007551289268079353
2016-11-22,192.0750732421875,0.00195370845225451
2016-11-23,192.1794891357422,0.0005436202199076146
2016-11-25,192.8935546875,0.0037156179099500086
2016-11-28,191.98794555664065,-0.004694864648673636
2016-11-29,192.3623962402344,0.001950386429252493
2016-11-30,191.90089416503903,-0.002399128333892331
2016-12-01,191.19552612304688,-0.0036756891887409493
2016-12-02,191.29135131835935,0.0005011895270541356
2016-12-05,192.44073486328125,0.006008549456107071
2016-12-06,193.0502777099609,0.003167431506186702
2016-12-07,195.57553100585935,0.013080806336328576
2016-12-08,196.05447387695312,0.0024488895345473605
2016-12-09,197.2386932373047,0.0060402567558586195
2016-12-12,197.0123291015625,-0.0011476659677005507
2016-12-13,198.32716369628903,0.006673869603605942
2016-12-14,196.69012451171875,-0.008254235849796121
2016-12-15,197.4999237060547,0.004117131942166674
2016-12-16,197.11366271972656,-0.0019557525850136814
2016-12-19,197.54283142089844,0.0021772651131855003
2016-12-20,198.30487060546875,0.0038575896634116535
2016-12-21,197.7530975341797,-0.002782448406861482
2016-12-22,197.4114990234375,-0.0017273990395176853
2016-12-23,197.70054626464844,0.0014641864462849874
2016-12-27,198.1910400390625,0.002480993521168484
2016-12-28,196.5530548095703,-0.008264678510034318
2016-12-29,196.5093231201172,-0.0002224930540789538
2016-12-30,195.79104614257807,-0.0036551801519364435
2017-01-03,197.28884887695312,0.007650006289278144
2017-01-04,198.4625701904297,0.005949253189715842
2017-01-05,198.30487060546875,-0.0007946061809520621
2017-01-06,199.014404296875,0.0035779942733624726
2017-01-09,198.35743713378903,-0.0033011035829645374
2017-01-10,198.35743713378903,0.0
2017-01-11,198.91802978515625,0.0028261740999864227
2017-01-12,198.418701171875,-0.0025102229989938385
2017-01-13,198.8741912841797,0.002295600715126911
2017-01-17,198.1735076904297,-0.0035232504993509828
2017-01-18,198.61148071289065,0.0022100482933629095
2017-01-19,197.87571716308597,-0.003704536853377016
2017-01-20,198.60272216796875,0.003674048616504111
2017-01-23,198.08596801757807,-0.0026019489801032414
2017-01-24,199.35597229003903,0.006411379287341923
2017-01-25,201.0815277099609,0.008655649490206363
2017-01-26,200.8713531494141,-0.001045220627376442
2017-01-27,200.55596923828125,-0.0015700790888696359
2017-01-30,199.3121337890625,-0.006201936815657394
2017-01-31,199.29466247558597,-8.765805244459468e-05
2017-02-01,199.3734893798828,0.00039552943023002385
2017-02-02,199.50491333007807,0.0006591846819956615
2017-02-03,200.88006591796875,0.006892825669990055
2017-02-06,200.52096557617188,-0.0017876355234944796
2017-02-07,200.5296936035156,4.352675700847186e-05
2017-02-08,200.79248046875,0.0013104636052254648
2017-02-09,201.98370361328125,0.005932608341459478
2017-02-10,202.78073120117188,0.0039459994723960445
2017-02-13,203.8843994140625,0.0054426680797186044
2017-02-14,204.6990203857422,0.003995504187769061
2017-02-15,205.76760864257807,0.005220290037647457
2017-02-16,205.59243774414065,-0.0008513045352133153
2017-02-17,205.91651916503903,0.0015763294820294593
2017-02-21,207.14276123046875,0.005955044648199959
2017-02-22,206.95880126953125,-0.000888082981247984
2017-02-23,207.0989990234375,0.0006774186603626386
2017-02-24,207.3617706298828,0.0012688212289020395
2017-02-27,207.68582153320312,0.0015627321387927662
2017-02-28,207.1252593994141,-0.002699087157952307
2017-03-01,210.0244903564453,0.0139974765291202
2017-03-02,208.70193481445312,-0.006297149155070403
2017-03-03,208.833251953125,0.0006292090142270279
2017-03-06,208.2113800048828,-0.0029778396995022716
2017-03-07,207.5894927978516,-0.002986806998813596
2017-03-08,207.2041015625,-0.0018565064645487128
2017-03-09,207.4668731689453,0.0012681776299976466
2017-03-10,208.19386291503903,0.0035041244657005866
2017-03-13,208.2989959716797,0.0005049767325924215
2017-03-14,207.50189208984372,-0.003826729351803171
2017-03-15,209.29751586914065,0.00865352966766908
2017-03-16,208.8858642578125,-0.001966825117912685
2017-03-17,208.51893615722656,-0.0017565961291332588
2017-03-20,208.290283203125,-0.0010965572638887977
2017-03-21,205.61593627929688,-0.01283951840048192
2017-03-22,206.09979248046875,0.002353203793088454
2017-03-23,205.8798370361328,-0.0010672278787314804
2017-03-24,205.73025512695312,-0.0007265495802458721
2017-03-27,205.5191802978516,-0.0010259785512407582
2017-03-28,207.0147247314453,0.007276909295892864
2017-03-29,207.20822143554688,0.0009347001975468228
